Episode,Reward
18108,-129.7321456670761
18109,-138.40561532974243
18110,-139.84694135189056
18111,-168.63520658016205
18112,-141.27551305294037
18113,-139.8341863155365
18114,-152.7933704853058
18115,-126.87500274181366
18116,-152.79337000846863
18117,-149.92347240447998
18118,-170.08928883075714
18119,-141.27551305294037
18120,-138.40561532974243
18121,-145.59949231147766
18122,-152.7933702468872
18123,-148.46939027309418
18124,-158.57143115997314
18125,-152.81887996196747
18126,-151.3520438671112
18127,-154.23469710350037
18128,-136.95153331756592
18129,-141.26275777816772
18130,-149.92347192764282
18131,-155.6887789964676
18132,-148.4821456670761
18133,-158.55867648124695
18134,-157.10459434986115
18135,-142.70408475399017
18136,-139.83418703079224
18137,-151.33928835391998
18138,-159.98724746704102
18139,-155.663268327713
18140,-131.18622756004333
18141,-149.91071736812592
18142,-144.14541113376617
18143,-142.7168391942978
18144,-129.7449005842209
18145,-151.3775544166565
18146,-151.36479878425598
18147,-139.8341863155365
18148,-125.43367624282837
18149,-162.88265478610992
18150,-112.46173667907715
18151,-144.13265550136566
18152,-154.23469710350037
18153,-158.55867648124695
18154,-129.74490082263947
18155,-132.62755393981934
18156,-172.97194147109985
18157,-149.93622612953186
18158,-148.46939098834991
18159,-142.69132900238037
18160,-144.17092084884644
18161,-126.86224746704102
18162,-155.67602336406708
18163,-152.78061509132385
18164,-144.1709213256836
18165,-138.38010478019714
18166,-132.62755370140076
18167,-158.55867671966553
18168,-151.3775544166565
18169,-125.42092061042786
18170,-148.48214542865753
18171,-155.68877804279327
18172,-149.9234721660614
18173,-139.8086760044098
18174,-144.17092108726501
18175,-167.20663487911224
18176,-160.0000021457672
18177,-136.95153331756592
18178,-147.0408195257187
18179,-141.2627580165863
18180,-165.7653090953827
18181,-141.2882684469223
18182,-142.70408403873444
18183,-144.1326562166214
18184,-145.59949231147766
18185,-115.3316353559494
18186,-148.45663499832153
18187,-134.06887996196747
18188,-161.44132888317108
18189,-148.45663571357727
18190,-139.8341863155365
18191,-138.39285969734192
18192,-129.74490082263947
18193,-149.9107176065445
18194,-144.17092108726501
18195,-125.40816569328308
18196,-149.89796268939972
18197,-148.46939051151276
18198,-155.68877828121185
18199,-145.59949207305908
18200,-136.96428871154785
18201,-141.2755128145218
18202,-142.71683967113495
18203,-138.3928599357605
18204,-161.42857456207275
18205,-145.5994930267334
18206,-157.11734974384308
18207,-154.24745118618011
18208,-151.35204410552979
18209,-128.30357420444489
18210,-152.78061509132385
18211,-128.29081892967224
18212,-115.33163487911224
18213,-132.60204374790192
18214,-135.49745166301727
18215,-155.68877828121185
18216,-129.74490082263947
18217,-139.80867648124695
18218,-141.25000286102295
18219,-161.44133007526398
18220,-123.99234914779663
18221,-157.14285969734192
18222,-148.4821456670761
18223,-141.28826773166656
18224,-142.71683990955353
18225,-131.17347180843353
18226,-148.4566352367401
18227,-157.10459506511688
18228,-154.24745190143585
18229,-154.24745118618011
18230,-141.25000309944153
18231,-142.729594707489
18232,-147.0153088569641
18233,-154.24745118618011
18234,-129.7321459054947
18235,-151.33928883075714
18236,-152.80612540245056
18237,-151.36479902267456
18238,-122.51275682449341
18239,-164.3239824771881
18240,-142.7040845155716
18241,-142.70408475399017
18242,-125.40816569328308
18243,-157.1428599357605
18244,-151.37755346298218
18245,-158.57143187522888
18246,-145.59949254989624
18247,-149.9107164144516
18248,-141.26275849342346
18249,-149.9107164144516
18250,-141.2755128145218
18251,-131.17347180843353
18252,-154.24745190143585
18253,-131.17347157001495
18254,-144.1581654548645
18255,-141.26275777816772
18256,-142.70408427715302
18257,-155.6632685661316
18258,-144.15816640853882
18259,-151.35204362869263
18260,-138.38010430335999
18261,-138.3928587436676
18262,-138.38010454177856
18263,-135.5102070569992
18264,-142.71683871746063
18265,-154.26020729541779
18266,-145.5994930267334
18267,-123.96683943271637
18268,-141.2755125761032
18269,-131.17347180843353
18270,-142.6913297176361
18271,-125.42092061042786
18272,-132.6147985458374
18273,-136.9387778043747
18274,-164.3112269639969
18275,-121.09694111347198
18276,-154.2474514245987
18277,-151.35204339027405
18278,-151.3520438671112
18279,-162.86990129947662
18280,-144.17092108726501
18281,-162.88265550136566
18282,-152.7933702468872
18283,-161.45408499240875
18284,-151.3392881155014
18285,-141.2627580165863
18286,-149.92347168922424
18287,-141.2882684469223
18288,-154.23469710350037
18289,-144.1454108953476
18290,-132.62755393981934
18291,-132.6275532245636
18292,-144.15816593170166
18293,-142.70408403873444
18294,-155.688778758049
18295,-155.68877828121185
18296,-155.68877851963043
18297,-147.0280637741089
18298,-145.61224710941315
18299,-145.58673739433289
18300,-128.3163286447525
18301,-134.08163511753082
18302,-157.13010478019714
18303,-122.52551305294037
18304,-151.35204339027405
18305,-154.26020729541779
18306,-135.54847240447998
18307,-148.45663571357727
18308,-154.24745190143585
18309,-141.2882684469223
18310,-144.1454108953476
18311,-148.4949004650116
18312,-158.57143092155457
18313,-134.06887996196747
18314,-135.49745094776154
18315,-162.88265645503998
18316,-158.5714316368103
18317,-142.7168391942978
18318,-147.04081881046295
18319,-155.688778758049
18320,-138.39285969734192
18321,-129.73214542865753
18322,-152.80612516403198
18323,-144.1581654548645
18324,-151.36479806900024
18325,-138.39286017417908
18326,-170.08928906917572
18327,-142.70408427715302
18328,-141.26275849342346
18329,-139.84694159030914
18330,-144.14541018009186
18331,-131.17347180843353
18332,-147.04081904888153
18333,-154.2346966266632
18334,-149.9234721660614
18335,-149.9362268447876
18336,-154.24745166301727
18337,-155.67602336406708
18338,-131.18622708320618
18339,-149.92347240447998
18340,-139.84694182872772
18341,-141.26275825500488
18342,-168.66071784496307
18343,-139.8214316368103
18344,-138.40561485290527
18345,-157.11734902858734
18346,-145.58673691749573
18347,-164.3239824771881
18348,-154.24745118618011
18349,-155.70153331756592
18350,-139.82143092155457
18351,-141.2755125761032
18352,-132.64030849933624
18353,-154.2346966266632
18354,-149.92347168922424
18355,-141.28826797008514
18356,-141.26275753974915
18357,-125.40816617012024
18358,-154.22194147109985
18359,-161.44132936000824
18360,-144.15816593170166
18361,-139.8341863155365
18362,-155.67602336406708
18363,-149.91071712970734
18364,-132.65306437015533
18365,-132.61479878425598
18366,-141.2627580165863
18367,-136.96428894996643
18368,-161.44132912158966
18369,-155.68877851963043
18370,-139.82143092155457
18371,-152.81888043880463
18372,-131.1734720468521
18373,-144.1581654548645
18374,-136.93877851963043
18375,-142.71683967113495
18376,-141.27551329135895
18377,-148.4821456670761
18378,-134.0816353559494
18379,-159.98724722862244
18380,-162.89541053771973
18381,-147.0280637741089
18382,-154.23469710350037
18383,-136.95153307914734
18384,-149.9107164144516
18385,-162.89541053771973
18386,-139.80867624282837
18387,-147.02806448936462
18388,-135.48469710350037
18389,-132.6275532245636
18390,-149.9234721660614
18391,-148.48214542865753
18392,-157.11734974384308
18393,-155.6887778043747
18394,-161.46683979034424
18395,-147.0153088569641
18396,-149.93622708320618
18397,-154.2346966266632
18398,-141.27551233768463
18399,-149.92347192764282
18400,-136.93877756595612
18401,-136.93877828121185
18402,-125.40816593170166
18403,-147.0408195257187
18404,-115.31887984275818
18405,-152.78061532974243
18406,-126.86224794387817
18407,-144.15816617012024
18408,-136.93877804279327
18409,-155.688778758049
18410,-129.74490082263947
18411,-161.4413298368454
18412,-139.84694159030914
18413,-149.92347240447998
18414,-142.70408499240875
18415,-142.71683990955353
18416,-147.02806401252747
18417,-121.08418655395508
18418,-157.11734998226166
18419,-158.57143115997314
18420,-147.0280637741089
18421,-157.14285969734192
18422,-148.46939074993134
18423,-148.46939051151276
18424,-138.36734998226166
18425,-155.67602241039276
18426,-134.05612540245056
18427,-139.83418607711792
18428,-148.46939051151276
18429,-157.1428599357605
18430,-154.24745094776154
18431,-118.2142882347107
18432,-142.70408403873444
18433,-128.3163286447525
18434,-132.6275532245636
18435,-151.36479878425598
18436,-148.46939098834991
18437,-148.4566352367401
18438,-142.69132924079895
18439,-145.59949207305908
18440,-131.16071689128876
18441,-160.012757897377
18442,-144.15816593170166
18443,-142.7168391942978
18444,-148.46938979625702
18445,-158.55867648124695
18446,-139.82143115997314
18447,-145.59949207305908
18448,-139.8214316368103
18449,-158.55867624282837
18450,-142.71683943271637
18451,-148.49490070343018
18452,-151.3647985458374
18453,-142.70408427715302
18454,-152.80612516403198
18455,-148.49490070343018
18456,-168.66071689128876
18457,-152.80612587928772
18458,-141.26275777816772
18459,-142.7040845155716
18460,-148.4821456670761
18461,-152.80612516403198
18462,-135.51020729541779
18463,-141.2500023841858
18464,-152.80612564086914
18465,-151.36479806900024
18466,-158.55867648124695
18467,-129.73214519023895
18468,-139.82143139839172
18469,-152.7933704853058
18470,-135.49745118618011
18471,-154.2346966266632
18472,-136.95153284072876
18473,-160.02551209926605
18474,-162.8954107761383
18475,-145.5739814043045
18476,-148.46939051151276
18477,-129.7321456670761
18478,-157.10459411144257
18479,-139.83418655395508
18480,-151.37755393981934
18481,-147.0408192873001
18482,-152.80612540245056
18483,-134.06887996196747
18484,-147.04081785678864
18485,-141.2755128145218
18486,-136.95153307914734
18487,-149.9234721660614
18488,-148.48214519023895
18489,-152.79336977005005
18490,-142.70408427715302
18491,-139.8341863155365
18492,-135.4846968650818
18493,-158.54592096805573
18494,-151.35204315185547
18495,-138.3928599357605
18496,-145.59949135780334
18497,-135.49745213985443
18498,-171.5178598165512
18499,-135.49745190143585
18500,-144.1454108953476
18501,-129.74489986896515
18502,-145.61224830150604
18503,-128.29081916809082
18504,-131.1989827156067
18505,-145.58673739433289
18506,-170.08928883075714
18507,-136.9387778043747
18508,-147.0408192873001
18509,-144.15816593170166
18510,-144.15816617012024
18511,-147.04081881046295
18512,-138.40561485290527
18513,-125.39541041851044
18514,-141.30102348327637
18515,-136.92602288722992
18516,-147.04081904888153
18517,-135.49745213985443
18518,-152.8188806772232
18519,-145.58673763275146
18520,-152.79337072372437
18521,-138.39286041259766
18522,-129.75765562057495
18523,-131.21173751354218
18524,-168.6734721660614
18525,-145.6122475862503
18526,-135.4974514245987
18527,-138.40561485290527
18528,-145.59949231147766
18529,-155.6632685661316
18530,-149.92347145080566
18531,-144.13265526294708
18532,-149.91071712970734
18533,-136.93877804279327
18534,-136.95153307914734
18535,-145.58673691749573
18536,-148.46939051151276
18537,-145.5867371559143
18538,-147.0408195257187
18539,-152.78061532974243
18540,-139.82143187522888
18541,-144.1326562166214
18542,-142.7168401479721
18543,-152.79336977005005
18544,-126.86224746704102
18545,-136.93877756595612
18546,-132.61479783058167
18547,-147.02806425094604
18548,-138.39285922050476
18549,-154.24745213985443
18550,-142.71683967113495
18551,-157.11735022068024
18552,-154.247452378273
18553,-134.08163487911224
18554,-154.22194147109985
18555,-145.5994930267334
18556,-123.96683847904205
18557,-141.27551305294037
18558,-154.22194170951843
18559,-142.71683990955353
18560,-145.59949207305908
18561,-142.70408403873444
18562,-152.79337000846863
18563,-136.9387778043747
18564,-151.33928883075714
18565,-157.11734974384308
18566,-128.31632936000824
18567,-170.08928859233856
18568,-155.68877828121185
18569,-136.95153307914734
18570,-142.71683871746063
18571,-147.04081881046295
18572,-128.30357420444489
18573,-170.1020438671112
18574,-152.81888020038605
18575,-136.96428799629211
18576,-148.50765657424927
18577,-147.04081881046295
18578,-144.15816593170166
18579,-151.35204362869263
18580,-152.80612516403198
18581,-161.4540845155716
18582,-142.7168391942978
18583,-142.69132947921753
18584,-151.37755417823792
18585,-131.1734720468521
18586,-147.05357444286346
18587,-139.83418655395508
18588,-139.8214316368103
18589,-151.3520438671112
18590,-136.9387778043747
18591,-128.29081869125366
18592,-128.29081892967224
18593,-148.46939051151276
18594,-162.89541149139404
18595,-164.32398223876953
18596,-145.58673787117004
18597,-132.61479902267456
18598,-129.74490082263947
18599,-125.40816569328308
18600,-154.2474514245987
18601,-149.9362277984619
18602,-145.62500250339508
18603,-149.91071665287018
18604,-148.4821459054947
18605,-147.0280635356903
18606,-142.70408403873444
18607,-149.8979617357254
18608,-132.64030873775482
18609,-160.0000033378601
18610,-134.0816353559494
18611,-139.8214316368103
18612,-152.78061413764954
18613,-139.8341863155365
18614,-171.530615568161
18615,-139.83418655395508
18616,-129.74490082263947
18617,-155.68877804279327
18618,-154.23469614982605
18619,-158.5586760044098
18620,-148.48214495182037
18621,-141.2755128145218
18622,-136.93877828121185
18623,-158.55867671966553
18624,-154.2346968650818
18625,-157.13010549545288
18626,-151.33928787708282
18627,-157.13010478019714
18628,-139.84694182872772
18629,-165.7780636548996
18630,-149.8979617357254
18631,-158.55867624282837
18632,-155.6760231256485
18633,-152.78061532974243
18634,-157.10459458827972
18635,-141.28826868534088
18636,-145.57398235797882
18637,-151.33928883075714
18638,-135.52296233177185
18639,-167.20663511753082
18640,-161.4668390750885
18641,-134.06888020038605
18642,-151.33928835391998
18643,-160.0000021457672
18644,-152.80612587928772
18645,-145.58673739433289
18646,-144.18367636203766
18647,-152.79336881637573
18648,-148.45663571357727
18649,-155.67602384090424
18650,-141.2755128145218
18651,-155.6887778043747
18652,-147.0408192873001
18653,-151.36479902267456
18654,-134.04337000846863
18655,-131.17347180843353
18656,-136.9387778043747
18657,-147.02806425094604
18658,-148.46939051151276
18659,-154.24745118618011
18660,-142.70408475399017
18661,-147.0153088569641
18662,-158.54592096805573
18663,-139.83418655395508
18664,-125.40816617012024
18665,-142.70408427715302
18666,-134.05612516403198
18667,-142.71683943271637
18668,-145.57398307323456
18669,-154.22194147109985
18670,-158.5714316368103
18671,-158.57143115997314
18672,-131.17347180843353
18673,-134.05612468719482
18674,-135.52296113967896
18675,-134.05612516403198
18676,-151.36479878425598
18677,-168.66071784496307
18678,-138.3928599357605
18679,-144.14541113376617
18680,-135.4974514245987
18681,-136.93877851963043
18682,-157.11734998226166
18683,-157.11734926700592
18684,-145.59949278831482
18685,-151.3392881155014
18686,-148.4821456670761
18687,-134.05612516403198
18688,-131.18622660636902
18689,-134.09439039230347
18690,-139.84694111347198
18691,-157.13010501861572
18692,-138.3801040649414
18693,-145.58673763275146
18694,-151.35204362869263
18695,-115.3316353559494
18696,-164.33673739433289
18697,-141.26275777816772
18698,-154.2474526166916
18699,-151.36479830741882
18700,-134.0688797235489
18701,-142.69132900238037
18702,-152.79336953163147
18703,-142.71683967113495
18704,-155.70153260231018
18705,-131.21173751354218
18706,-132.62755370140076
18707,-160.0000021457672
18708,-148.4821456670761
18709,-144.15816640853882
18710,-147.0280635356903
18711,-147.0280637741089
18712,-151.36479878425598
18713,-128.31632959842682
18714,-123.96683919429779
18715,-141.26275753974915
18716,-134.0561249256134
18717,-147.04081857204437
18718,-148.4821456670761
18719,-136.938778758049
18720,-138.3928599357605
18721,-139.84694159030914
18722,-148.46939051151276
18723,-122.53826749324799
18724,-147.02806401252747
18725,-174.41326773166656
18726,-129.7449003458023
18727,-154.2346968650818
18728,-151.35204410552979
18729,-139.8086757659912
18730,-128.31632912158966
18731,-149.91071712970734
18732,-155.663268327713
18733,-165.7653090953827
18734,-132.6275532245636
18735,-152.80612540245056
18736,-141.262757062912
18737,-134.08163559436798
18738,-142.71683967113495
18739,-147.0408192873001
18740,-147.05357444286346
18741,-139.84694182872772
18742,-147.0280637741089
18743,-149.92347168922424
18744,-147.06632947921753
18745,-115.34438955783844
18746,-155.67602407932281
18747,-141.26275777816772
18748,-139.8086760044098
18749,-136.95153307914734
18750,-164.3239827156067
18751,-138.38010454177856
18752,-128.31632840633392
18753,-162.8954107761383
18754,-142.7295949459076
18755,-160.01275765895844
18756,-155.68877851963043
18757,-144.15816569328308
18758,-147.04081857204437
18759,-148.45663595199585
18760,-158.54592096805573
18761,-138.38010454177856
18762,-135.4846966266632
18763,-141.28826773166656
18764,-157.14286017417908
18765,-144.15816521644592
18766,-141.2500023841858
18767,-154.24745118618011
18768,-142.70408475399017
18769,-138.38010478019714
18770,-141.2882684469223
18771,-134.05612516403198
18772,-154.26020753383636
18773,-148.46939051151276
18774,-161.4413286447525
18775,-149.91071736812592
18776,-144.14541041851044
18777,-132.61479878425598
18778,-131.1989824771881
18779,-138.39285969734192
18780,-160.01275765895844
18781,-149.91071665287018
18782,-142.71683967113495
18783,-152.80612587928772
18784,-139.82143139839172
18785,-132.6147985458374
18786,-160.00000309944153
18787,-161.44132936000824
18788,-139.82143187522888
18789,-136.96428847312927
18790,-132.60204374790192
18791,-138.40561485290527
18792,-151.3392881155014
18793,-158.55867648124695
18794,-160.0127581357956
18795,-155.68877828121185
18796,-157.13010430335999
18797,-154.26020658016205
18798,-158.54592096805573
18799,-148.46938955783844
18800,-167.20663559436798
18801,-144.17092061042786
18802,-139.8214316368103
18803,-142.70408427715302
18804,-145.5867371559143
18805,-136.9515335559845
18806,-122.55102300643921
18807,-145.5739825963974
18808,-126.84949207305908
18809,-157.1301052570343
18810,-155.70153331756592
18811,-165.7653090953827
18812,-160.012757897377
18813,-141.28826797008514
18814,-131.18622708320618
18815,-141.2755128145218
18816,-145.61224710941315
18817,-167.19388055801392
18818,-149.91071736812592
18819,-148.4821447134018
18820,-152.79336977005005
18821,-145.5867371559143
18822,-142.71683967113495
18823,-138.3801040649414
18824,-142.71683871746063
18825,-139.83418607711792
18826,-134.06888020038605
18827,-139.8086757659912
18828,-132.61479830741882
18829,-149.91071689128876
18830,-144.15816593170166
18831,-134.05612516403198
18832,-149.93622660636902
18833,-149.91071736812592
18834,-152.80612587928772
18835,-167.20663583278656
18836,-164.33673691749573
18837,-157.13010478019714
18838,-162.89541101455688
18839,-158.5586757659912
18840,-154.23469710350037
18841,-139.82143139839172
18842,-157.13010501861572
18843,-128.30357420444489
18844,-149.91071689128876
18845,-155.68877851963043
18846,-151.35204410552979
18847,-126.86224794387817
18848,-142.69132900238037
18849,-136.92602217197418
18850,-141.2755128145218
18851,-141.28826797008514
18852,-136.9515335559845
18853,-139.82143115997314
18854,-149.91071712970734
18855,-138.39285969734192
18856,-131.16071712970734
18857,-155.67602336406708
18858,-161.44133007526398
18859,-142.70408475399017
18860,-155.6760231256485
18861,-170.10204315185547
18862,-123.97959446907043
18863,-157.1301052570343
18864,-158.55867648124695
18865,-138.38010454177856
18866,-129.73214495182037
18867,-141.27551352977753
18868,-152.78061485290527
18869,-151.35204339027405
18870,-162.89541125297546
18871,-147.05357468128204
18872,-135.49745118618011
18873,-144.13265573978424
18874,-160.01275861263275
18875,-129.71939063072205
18876,-149.9234721660614
18877,-141.26275753974915
18878,-145.61224806308746
18879,-139.85969603061676
18880,-164.31122744083405
18881,-144.15816593170166
18882,-148.46939074993134
18883,-162.89541149139404
18884,-134.06888043880463
18885,-122.53826773166656
18886,-142.71683943271637
18887,-152.78061509132385
18888,-142.70408356189728
18889,-135.49745166301727
18890,-155.70153379440308
18891,-136.95153260231018
18892,-161.44132912158966
18893,-136.95153307914734
18894,-158.54592096805573
18895,-144.15816617012024
18896,-145.58673763275146
18897,-147.0280635356903
18898,-128.29081892967224
18899,-154.24745190143585
18900,-147.02806425094604
18901,-142.72959423065186
18902,-139.8341863155365
18903,-134.08163464069366
18904,-157.13010478019714
18905,-128.30357348918915
18906,-123.9795937538147
18907,-147.01530838012695
18908,-136.9515335559845
18909,-154.23469710350037
18910,-142.71683990955353
18911,-151.3520438671112
18912,-157.13010454177856
18913,-132.64030873775482
18914,-142.70408475399017
18915,-136.93877828121185
18916,-138.38010478019714
18917,-154.22194170951843
18918,-160.01275837421417
18919,-155.66326880455017
18920,-145.5994930267334
18921,-180.20408475399017
18922,-132.61479830741882
18923,-134.06888043880463
18924,-131.16071689128876
18925,-131.2117372751236
18926,-154.23469638824463
18927,-151.35204339027405
18928,-160.0127581357956
18929,-141.27551329135895
18930,-139.83418703079224
18931,-142.7168391942978
18932,-162.8826562166214
18933,-139.84694111347198
18934,-141.2627580165863
18935,-158.55867552757263
18936,-147.01530861854553
18937,-145.58673691749573
18938,-113.89030885696411
18939,-149.9362277984619
18940,-174.41326773166656
18941,-152.80612421035767
18942,-135.51020681858063
18943,-147.04081904888153
18944,-148.4566352367401
18945,-152.78061485290527
18946,-122.53826773166656
18947,-155.67602336406708
18948,-157.11734974384308
18949,-171.5433704853058
18950,-125.40816593170166
18951,-149.9107176065445
18952,-131.18622732162476
18953,-135.49745166301727
18954,-147.02806425094604
18955,-125.4209201335907
18956,-152.78061532974243
18957,-165.79081857204437
18958,-129.73214519023895
18959,-152.7933704853058
18960,-141.2755128145218
18961,-135.4846966266632
18962,-149.91071736812592
18963,-160.00000262260437
18964,-131.16071736812592
18965,-159.98724794387817
18966,-123.96683871746063
18967,-145.59949231147766
18968,-148.48214638233185
18969,-128.30357372760773
18970,-144.13265526294708
18971,-145.58673691749573
18972,-152.7933702468872
18973,-151.35204362869263
18974,-151.33928859233856
18975,-160.0000033378601
18976,-144.13265550136566
18977,-145.58673787117004
18978,-144.13265573978424
18979,-147.02806305885315
18980,-158.57143187522888
18981,-136.9387778043747
18982,-167.2066341638565
18983,-154.22194147109985
18984,-136.95153284072876
18985,-151.3392881155014
18986,-138.38010430335999
18987,-148.46939074993134
18988,-132.60204327106476
18989,-142.71683990955353
18990,-134.06887900829315
18991,-142.7168391942978
18992,-157.10459411144257
18993,-170.10204315185547
18994,-136.93877804279327
18995,-162.88265597820282
18996,-136.9387778043747
18997,-148.4821459054947
18998,-162.88265645503998
18999,-152.8061249256134
19000,-157.13010478019714
19001,-139.83418679237366
19002,-141.27551305294037
19003,-155.68877828121185
19004,-134.0433702468872
19005,-151.36479878425598
19006,-151.36479806900024
19007,-147.04081904888153
19008,-134.0561249256134
19009,-148.48214614391327
19010,-142.71683967113495
19011,-141.26275777816772
19012,-121.0969408750534
19013,-154.24745190143585
19014,-174.4132684469223
19015,-155.6887778043747
19016,-132.62755298614502
19017,-141.27551352977753
19018,-125.43367600440979
19019,-152.79337072372437
19020,-148.4566354751587
19021,-142.71683943271637
19022,-145.61224782466888
19023,-131.1862268447876
19024,-148.4821459054947
19025,-134.06888020038605
19026,-138.39285969734192
19027,-181.6326562166214
19028,-126.86224746704102
19029,-135.5102070569992
19030,-145.5867371559143
19031,-134.06888020038605
19032,-157.13010478019714
19033,-139.821430683136
19034,-154.24745166301727
19035,-139.84694111347198
19036,-149.93622708320618
19037,-154.2474514245987
19038,-160.012757897377
19039,-108.11224722862244
19040,-139.821430683136
19041,-160.0255128145218
19042,-132.60204374790192
19043,-135.51020658016205
19044,-149.89796221256256
19045,-155.66326880455017
19046,-167.19388008117676
19047,-154.23469710350037
19048,-145.58673739433289
19049,-128.29081869125366
19050,-147.0408192873001
19051,-161.46683979034424
19052,-148.49490022659302
19053,-145.62500274181366
19054,-125.40816521644592
19055,-134.08163559436798
19056,-139.8214304447174
19057,-142.71683943271637
19058,-145.58673763275146
19059,-142.7295937538147
19060,-118.23979842662811
19061,-149.92347168922424
19062,-125.42092061042786
19063,-123.99234962463379
19064,-167.21939098834991
19065,-135.51020681858063
19066,-147.02806425094604
19067,-147.0408192873001
19068,-139.82143115997314
19069,-148.46939051151276
19070,-151.36479949951172
19071,-134.05612540245056
19072,-125.40816569328308
19073,-141.26275849342346
19074,-144.15816569328308
19075,-135.51020658016205
19076,-151.33928906917572
19077,-131.18622732162476
19078,-136.95153331756592
19079,-149.89796221256256
19080,-152.78061509132385
19081,-131.16071712970734
19082,-154.23469734191895
19083,-154.2346968650818
19084,-152.79336977005005
19085,-175.85459434986115
19086,-145.5994930267334
19087,-135.49745190143585
19088,-157.14286017417908
19089,-110.98214501142502
19090,-135.49745190143585
19091,-142.7040845155716
19092,-149.92347192764282
19093,-134.04336953163147
19094,-157.11735022068024
19095,-139.83418560028076
19096,-129.7449005842209
19097,-135.49745118618011
19098,-147.0280637741089
19099,-154.23469734191895
19100,-145.5867359638214
19101,-136.938778758049
19102,-164.34949266910553
19103,-154.24745118618011
19104,-138.39286017417908
19105,-148.48214519023895
19106,-151.36479830741882
19107,-136.95153331756592
19108,-144.13265526294708
19109,-131.1607164144516
19110,-128.30357372760773
19111,-164.33673787117004
19112,-151.36479806900024
19113,-157.1301052570343
19114,-135.48469614982605
19115,-155.68877851963043
19116,-154.24745166301727
19117,-158.5586757659912
19118,-152.80612421035767
19119,-147.05357372760773
19120,-132.62755370140076
19121,-157.10459458827972
19122,-129.74490082263947
19123,-142.72959423065186
19124,-136.9515335559845
19125,-136.9387778043747
19126,-135.52296113967896
19127,-134.0688806772232
19128,-147.0280635356903
19129,-139.8214316368103
19130,-155.70153307914734
19131,-155.70153379440308
19132,-116.74745106697083
19133,-167.20663583278656
19134,-135.49745190143585
19135,-141.2500021457672
19136,-147.01530838012695
19137,-126.84949207305908
19138,-154.24745190143585
19139,-142.71683990955353
19140,-155.67602360248566
19141,-141.27551305294037
19142,-134.05612540245056
19143,-132.62755370140076
19144,-129.71939039230347
19145,-141.27551305294037
19146,-139.83418655395508
19147,-111.00765526294708
19148,-148.4693900346756
19149,-132.62755346298218
19150,-145.59949254989624
19151,-155.67602336406708
19152,-149.9362268447876
19153,-138.36734998226166
19154,-134.0561249256134
19155,-144.1581654548645
19156,-147.04081857204437
19157,-158.5841864347458
19158,-126.84949231147766
19159,-155.67602288722992
19160,-139.84694159030914
19161,-139.8341863155365
19162,-171.5433704853058
19163,-129.74490106105804
19164,-147.0408195257187
19165,-160.01275765895844
19166,-152.80612564086914
19167,-147.02806425094604
19168,-141.26275753974915
19169,-154.23469638824463
19170,-167.2066353559494
19171,-138.39285945892334
19172,-132.64030849933624
19173,-144.1836758852005
19174,-152.80612587928772
19175,-160.012757897377
19176,-147.0408183336258
19177,-141.2755128145218
19178,-142.7040845155716
19179,-131.1862268447876
19180,-148.48214519023895
19181,-160.00000309944153
19182,-139.82143115997314
19183,-148.4821456670761
19184,-134.05612540245056
19185,-151.33928883075714
19186,-142.71683967113495
19187,-128.2780637741089
19188,-139.83418679237366
19189,-149.9107164144516
19190,-126.83673739433289
19191,-136.9515335559845
19192,-147.0408192873001
19193,-132.6147985458374
19194,-142.71683943271637
19195,-132.64030873775482
19196,-147.01530838012695
19197,-158.571430683136
19198,-145.5867371559143
19199,-170.08928906917572
19200,-138.3928599357605
19201,-157.13010454177856
19202,-131.1989824771881
19203,-139.84694182872772
19204,-151.3520438671112
19205,-136.95153331756592
19206,-148.48214542865753
19207,-147.04081857204437
19208,-151.37755346298218
19209,-157.11734998226166
19210,-148.46939074993134
19211,-145.59949231147766
19212,-154.2346968650818
19213,-139.84694159030914
19214,-154.24745094776154
19215,-115.31887984275818
19216,-129.73214542865753
19217,-131.16071689128876
19218,-151.35204339027405
19219,-151.36479902267456
19220,-125.42092084884644
19221,-132.62755298614502
19222,-171.5433702468872
19223,-139.80867624282837
19224,-128.3035739660263
19225,-142.70408427715302
19226,-141.2755125761032
19227,-138.40561509132385
19228,-139.83418679237366
19229,-148.4949004650116
19230,-152.80612564086914
19231,-152.79336953163147
19232,-155.67602264881134
19233,-145.5867371559143
19234,-135.48469638824463
19235,-121.09694111347198
19236,-151.3520438671112
19237,-161.42857456207275
19238,-142.71683943271637
19239,-154.24745190143585
19240,-125.42092108726501
19241,-134.05612516403198
19242,-134.05612540245056
19243,-155.68877851963043
19244,-139.82143115997314
19245,-131.18622756004333
19246,-151.36479902267456
19247,-139.82143115997314
19248,-141.3010230064392
19249,-154.23469710350037
19250,-145.58673691749573
19251,-147.04081904888153
19252,-139.84694159030914
19253,-142.71683967113495
19254,-154.24745118618011
19255,-134.06888020038605
19256,-125.40816593170166
19257,-149.91071689128876
19258,-152.7933704853058
19259,-144.15816617012024
19260,-158.55867648124695
19261,-132.61479878425598
19262,-134.0433702468872
19263,-129.7321459054947
19264,-159.98724794387817
19265,-161.4285740852356
19266,-142.7040845155716
19267,-147.04081904888153
19268,-155.663268327713
19269,-149.9362268447876
19270,-148.46939098834991
19271,-155.67602288722992
19272,-129.73214519023895
19273,-148.48214542865753
19274,-134.06888020038605
